"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
1,1,1507,370.132401850649,43.6801811540883,0,0
1,2,1507,1008.20227241579,45.4044721636507,0,0
1,3,1506,1363.6276305336,45.6855111624225,0,0
1,4,1506,1762.29681356042,46.8712915795248,0,0
1,5,1506,3127.58555208217,47.6902332367005,0,0
2,1,1507,370.132401850649,43.6801811540883,0,0
2,2,1507,1008.20227241579,45.4044721636507,0,0
2,3,1506,1363.6276305336,45.6855111624225,0,0
2,4,1506,1762.29681356042,46.8712915795248,0,0
2,5,1506,3127.58555208217,47.6902332367005,0,0
3,1,1507,370.132401850649,43.6801811540883,0,0
3,2,1507,1008.20227241579,45.4044721636507,0,0
3,3,1506,1363.6276305336,45.6855111624225,0,0
3,4,1506,1762.29681356042,46.8712915795248,0,0
3,5,1506,3127.58555208217,47.6902332367005,0,0
4,1,1507,370.132401850649,43.6801811540883,0,0
4,2,1507,1008.20227241579,45.4044721636507,0,0
4,3,1506,1363.6276305336,45.6855111624225,0,0
4,4,1506,1762.29681356042,46.8712915795248,0,0
4,5,1506,3127.58555208217,47.6902332367005,0,0
5,1,1507,370.132401850649,43.6801811540883,0,0
5,2,1507,1008.20227241579,45.4044721636507,0,0
5,3,1506,1363.6276305336,45.6855111624225,0,0
5,4,1506,1762.29681356042,46.8712915795248,0,0
5,5,1506,3127.58555208217,47.6902332367005,0,0
6,1,1507,370.132401850649,43.6801811540883,0,0
6,2,1507,1008.20227241579,45.4044721636507,0,0
6,3,1506,1363.6276305336,45.6855111624225,0,0
6,4,1506,1762.29681356042,46.8712915795248,0,0
6,5,1506,3127.58555208217,47.6902332367005,0,0
7,1,1507,370.132401850649,43.6801811540883,0,0
7,2,1507,1008.20227241579,45.4044721636507,0,0
7,3,1506,1363.6276305336,45.6855111624225,0,0
7,4,1506,1762.29681356042,46.8712915795248,0,0
7,5,1506,3127.58555208217,47.6902332367005,0,0
8,1,1507,370.132401850649,43.6801811540883,0,0
8,2,1507,1008.20227241579,45.4044721636507,0,0
8,3,1506,1363.6276305336,45.6855111624225,0,0
8,4,1506,1762.29681356042,46.8712915795248,0,0
8,5,1506,3127.58555208217,47.6902332367005,0,0
9,1,1507,370.132401850649,43.6801811540883,0,0
9,2,1507,1008.20227241579,45.4044721636507,0,0
9,3,1506,1363.6276305336,45.6855111624225,0,0
9,4,1506,1762.29681356042,46.8712915795248,0,0
9,5,1506,3127.58555208217,47.6902332367005,0,0
10,1,1507,370.132401850649,43.6801811540883,0,0
10,2,1507,1008.20227241579,45.4044721636507,0,0
10,3,1506,1363.6276305336,45.6855111624225,0,0
10,4,1506,1762.29681356042,46.8712915795248,0,0
10,5,1506,3127.58555208217,47.6902332367005,0,0
11,1,1507,370.132401850649,43.6801811540883,0,0
11,2,1507,1008.20227241579,45.4044721636507,0,0
11,3,1506,1363.6276305336,45.6855111624225,0,0
11,4,1506,1762.29681356042,46.8712915795248,0,0
11,5,1506,3127.58555208217,47.6902332367005,0,0
12,1,1507,370.132401850649,43.6801811540883,0,0
12,2,1507,1008.20227241579,45.4044721636507,0,0
12,3,1506,1363.6276305336,45.6855111624225,0,0
12,4,1506,1762.29681356042,46.8712915795248,0,0
12,5,1506,3127.58555208217,47.6902332367005,0,0
13,1,1507,370.132401850649,43.6801811540883,0,0
13,2,1507,1008.20227241579,45.4044721636507,0,0
13,3,1506,1363.6276305336,45.6855111624225,0,0
13,4,1506,1762.29681356042,46.8712915795248,0,0
13,5,1506,3127.58555208217,47.6902332367005,0,0
14,1,1507,370.132401850649,43.6801811540883,0,0
14,2,1507,1008.20227241579,45.4044721636507,0,0
14,3,1506,1363.6276305336,45.6855111624225,0,0
14,4,1506,1762.29681356042,46.8712915795248,0,0
14,5,1506,3127.58555208217,47.6902332367005,0,0
15,1,1507,370.132401850649,43.6801811540883,0,0
15,2,1507,1008.20227241579,45.4044721636507,0,0
15,3,1506,1363.6276305336,45.6855111624225,0,0
15,4,1506,1762.29681356042,46.8712915795248,0,0
15,5,1506,3127.58555208217,47.6902332367005,0,0
16,1,1507,370.132401850649,43.6801811540883,0,0
16,2,1507,1008.20227241579,45.4044721636507,0,0
16,3,1506,1363.6276305336,45.6855111624225,0,0
16,4,1506,1762.29681356042,46.8712915795248,0,0
16,5,1506,3127.58555208217,47.6902332367005,0,0
17,1,1507,370.132401850649,43.6801811540883,0,0
17,2,1507,1008.20227241579,45.4044721636507,0,0
17,3,1506,1363.6276305336,45.6855111624225,0,0
17,4,1506,1762.29681356042,46.8712915795248,0,0
17,5,1506,3127.58555208217,47.6902332367005,0,0
18,1,1507,370.132401850649,43.6801811540883,0,0
18,2,1507,1008.20227241579,45.4044721636507,0,0
18,3,1506,1363.6276305336,45.6855111624225,0,0
18,4,1506,1762.29681356042,46.8712915795248,0,0
18,5,1506,3127.58555208217,47.6902332367005,0,0
19,1,1507,370.132401850649,43.6801811540883,0,0
19,2,1507,1008.20227241579,45.4044721636507,0,0
19,3,1506,1363.6276305336,45.6855111624225,0,0
19,4,1506,1762.29681356042,46.8712915795248,0,0
19,5,1506,3127.58555208217,47.6902332367005,0,0
20,1,1507,370.132401850649,43.6801811540883,0,0
20,2,1507,1008.20227241579,45.4044721636507,0,0
20,3,1506,1363.6276305336,45.6855111624225,0,0
20,4,1506,1762.29681356042,46.8712915795248,0,0
20,5,1506,3127.58555208217,47.6902332367005,0,0
21,1,1507,370.132401850649,43.6801811540883,0,0
21,2,1507,1008.20227241579,45.4044721636507,0,0
21,3,1506,1363.6276305336,45.6855111624225,0,0
21,4,1506,1762.29681356042,46.8712915795248,0,0
21,5,1506,3127.58555208217,47.6902332367005,0,0
22,1,1507,370.132401850649,43.6801811540883,0,0
22,2,1507,1008.20227241579,45.4044721636507,0,0
22,3,1506,1363.6276305336,45.6855111624225,0,0
22,4,1506,1762.29681356042,46.8712915795248,0,0
22,5,1506,3127.58555208217,47.6902332367005,0,0
23,1,1507,370.132401850649,43.6801811540883,0,0
23,2,1507,1008.20227241579,45.4044721636507,0,0
23,3,1506,1363.6276305336,45.6855111624225,0,0
23,4,1506,1762.29681356042,46.8712915795248,0,0
23,5,1506,3127.58555208217,47.6902332367005,0,0
24,1,1507,370.132401850649,43.6801811540883,0,0
24,2,1507,1008.20227241579,45.4044721636507,0,0
24,3,1506,1363.6276305336,45.6855111624225,0,0
24,4,1506,1762.29681356042,46.8712915795248,0,0
24,5,1506,3127.58555208217,47.6902332367005,0,0
25,1,1507,370.132401850649,43.6801811540883,0,0
25,2,1507,1008.20227241579,45.4044721636507,0,0
25,3,1506,1363.6276305336,45.6855111624225,0,0
25,4,1506,1762.29681356042,46.8712915795248,0,0
25,5,1506,3127.58555208217,47.6902332367005,0,0
26,1,1507,370.132401850649,43.6801811540883,0,0
26,2,1507,1008.20227241579,45.4044721636507,0,0
26,3,1506,1363.6276305336,45.6855111624225,0,0
26,4,1506,1762.29681356042,46.8712915795248,0,0
26,5,1506,3127.58555208217,47.6902332367005,0,0
27,1,1507,370.132401850649,43.6801811540883,0,0
27,2,1507,1008.20227241579,45.4044721636507,0,0
27,3,1506,1363.6276305336,45.6855111624225,0,0
27,4,1506,1762.29681356042,46.8712915795248,0,0
27,5,1506,3127.58555208217,47.6902332367005,0,0
28,1,1507,370.132401850649,43.6801811540883,0,0
28,2,1507,1008.20227241579,45.4044721636507,0,0
28,3,1506,1363.6276305336,45.6855111624225,0,0
28,4,1506,1762.29681356042,46.8712915795248,0,0
28,5,1506,3127.58555208217,47.6902332367005,0,0
29,1,1507,370.132401850649,43.6801811540883,0,0
29,2,1507,1008.20227241579,45.4044721636507,0,0
29,3,1506,1363.6276305336,45.6855111624225,0,0
29,4,1506,1762.29681356042,46.8712915795248,0,0
29,5,1506,3127.58555208217,47.6902332367005,0,0
30,1,1507,370.132401850649,43.6801811540883,0,0
30,2,1507,1008.20227241579,45.4044721636507,0,0
30,3,1506,1363.6276305336,45.6855111624225,0,0
30,4,1506,1762.29681356042,46.8712915795248,0,0
30,5,1506,3127.58555208217,47.6902332367005,0,0
31,1,1507,370.132401850649,43.6801811540883,0,0
31,2,1507,1008.20227241579,45.4044721636507,0,0
31,3,1506,1363.6276305336,45.6855111624225,0,0
31,4,1506,1762.29681356042,46.8712915795248,0,0
31,5,1506,3127.58555208217,47.6902332367005,0,0
32,1,1507,370.132401850649,43.6801811540883,0,0
32,2,1507,1008.20227241579,45.4044721636507,0,0
32,3,1506,1363.6276305336,45.6855111624225,0,0
32,4,1506,1762.29681356042,46.8712915795248,0,0
32,5,1506,3127.58555208217,47.6902332367005,0,0
33,1,1507,370.132401850649,43.6801811540883,0,0
33,2,1507,1008.20227241579,45.4044721636507,0,0
33,3,1506,1363.6276305336,45.6855111624225,0,0
33,4,1506,1762.29681356042,46.8712915795248,0,0
33,5,1506,3127.58555208217,47.6902332367005,0,0
34,1,1507,370.132401850649,43.6801811540883,0,0
34,2,1507,1008.20227241579,45.4044721636507,0,0
34,3,1506,1363.6276305336,45.6855111624225,0,0
34,4,1506,1762.29681356042,46.8712915795248,0,0
34,5,1506,3127.58555208217,47.6902332367005,0,0
35,1,1507,370.132401850649,43.6801811540883,0,0
35,2,1507,1008.20227241579,45.4044721636507,0,0
35,3,1506,1363.6276305336,45.6855111624225,0,0
35,4,1506,1762.29681356042,46.8712915795248,0,0
35,5,1506,3127.58555208217,47.6902332367005,0,0
36,1,1507,370.132401850649,43.6801811540883,0,0
36,2,1507,1008.20227241579,45.4044721636507,0,0
36,3,1506,1363.6276305336,45.6855111624225,0,0
36,4,1506,1762.29681356042,46.8712915795248,0,0
36,5,1506,3127.58555208217,47.6902332367005,0,0
37,1,1507,370.132401850649,43.6801811540883,0,0
37,2,1507,1008.20227241579,45.4044721636507,0,0
37,3,1506,1363.6276305336,45.6855111624225,0,0
37,4,1506,1762.29681356042,46.8712915795248,0,0
37,5,1506,3127.58555208217,47.6902332367005,0,0
38,1,1507,370.132401850649,43.6801811540883,0,0
38,2,1507,1008.20227241579,45.4044721636507,0,0
38,3,1506,1363.6276305336,45.6855111624225,0,0
38,4,1506,1762.29681356042,46.8712915795248,0,0
38,5,1506,3127.58555208217,47.6902332367005,0,0
39,1,1507,370.132401850649,43.6801811540883,0,0
39,2,1507,1008.20227241579,45.4044721636507,0,0
39,3,1506,1363.6276305336,45.6855111624225,0,0
39,4,1506,1762.29681356042,46.8712915795248,0,0
39,5,1506,3127.58555208217,47.6902332367005,0,0
40,1,1507,370.132401850649,43.6801811540883,0,0
40,2,1507,1008.20227241579,45.4044721636507,0,0
40,3,1506,1363.6276305336,45.6855111624225,0,0
40,4,1506,1762.29681356042,46.8712915795248,0,0
40,5,1506,3127.58555208217,47.6902332367005,0,0
41,1,1507,370.132401850649,43.6801811540883,0,0
41,2,1507,1008.20227241579,45.4044721636507,0,0
41,3,1506,1363.6276305336,45.6855111624225,0,0
41,4,1506,1762.29681356042,46.8712915795248,0,0
41,5,1506,3127.58555208217,47.6902332367005,0,0
42,1,1507,370.132401850649,43.6801811540883,0,0
42,2,1507,1008.20227241579,45.4044721636507,0,0
42,3,1506,1363.6276305336,45.6855111624225,0,0
42,4,1506,1762.29681356042,46.8712915795248,0,0
42,5,1506,3127.58555208217,47.6902332367005,0,0
43,1,1507,370.132401850649,43.6801811540883,0,0
43,2,1507,1008.20227241579,45.4044721636507,0,0
43,3,1506,1363.6276305336,45.6855111624225,0,0
43,4,1506,1762.29681356042,46.8712915795248,0,0
43,5,1506,3127.58555208217,47.6902332367005,0,0
44,1,1507,370.132401850649,43.6801811540883,0,0
44,2,1507,1008.20227241579,45.4044721636507,0,0
44,3,1506,1363.6276305336,45.6855111624225,0,0
44,4,1506,1762.29681356042,46.8712915795248,0,0
44,5,1506,3127.58555208217,47.6902332367005,0,0
45,1,1507,370.132401850649,43.6801811540883,0,0
45,2,1507,1008.20227241579,45.4044721636507,0,0
45,3,1506,1363.6276305336,45.6855111624225,0,0
45,4,1506,1762.29681356042,46.8712915795248,0,0
45,5,1506,3127.58555208217,47.6902332367005,0,0
46,1,1507,370.132401850649,43.6801811540883,0,0
46,2,1507,1008.20227241579,45.4044721636507,0,0
46,3,1506,1363.6276305336,45.6855111624225,0,0
46,4,1506,1762.29681356042,46.8712915795248,0,0
46,5,1506,3127.58555208217,47.6902332367005,0,0
47,1,1507,370.132401850649,43.6801811540883,0,0
47,2,1507,1008.20227241579,45.4044721636507,0,0
47,3,1506,1363.6276305336,45.6855111624225,0,0
47,4,1506,1762.29681356042,46.8712915795248,0,0
47,5,1506,3127.58555208217,47.6902332367005,0,0
48,1,1507,370.132401850649,43.6801811540883,0,0
48,2,1507,1008.20227241579,45.4044721636507,0,0
48,3,1506,1363.6276305336,45.6855111624225,0,0
48,4,1506,1762.29681356042,46.8712915795248,0,0
48,5,1506,3127.58555208217,47.6902332367005,0,0
49,1,1507,370.132401850649,43.6801811540883,0,0
49,2,1507,1008.20227241579,45.4044721636507,0,0
49,3,1506,1363.6276305336,45.6855111624225,0,0
49,4,1506,1762.29681356042,46.8712915795248,0,0
49,5,1506,3127.58555208217,47.6902332367005,0,0
50,1,1507,370.132401850649,43.6801811540883,0,0
50,2,1507,1008.20227241579,45.4044721636507,0,0
50,3,1506,1363.6276305336,45.6855111624225,0,0
50,4,1506,1762.29681356042,46.8712915795248,0,0
50,5,1506,3127.58555208217,47.6902332367005,0,0
51,1,1507,370.132401850649,43.6801811540883,0,0
51,2,1507,1008.20227241579,45.4044721636507,0,0
51,3,1506,1363.6276305336,45.6855111624225,0,0
51,4,1506,1762.29681356042,46.8712915795248,0,0
51,5,1506,3127.58555208217,47.6902332367005,0,0
52,1,1507,370.132401850649,43.6801811540883,0,0
52,2,1507,1008.20227241579,45.4044721636507,0,0
52,3,1506,1363.6276305336,45.6855111624225,0,0
52,4,1506,1762.29681356042,46.8712915795248,0,0
52,5,1506,3127.58555208217,47.6902332367005,0,0
53,1,1507,370.132401850649,43.6801811540883,0,0
53,2,1507,1008.20227241579,45.4044721636507,0,0
53,3,1506,1363.6276305336,45.6855111624225,0,0
53,4,1506,1762.29681356042,46.8712915795248,0,0
53,5,1506,3127.58555208217,47.6902332367005,0,0
54,1,1507,370.132401850649,43.6801811540883,0,0
54,2,1507,1008.20227241579,45.4044721636507,0,0
54,3,1506,1363.6276305336,45.6855111624225,0,0
54,4,1506,1762.29681356042,46.8712915795248,0,0
54,5,1506,3127.58555208217,47.6902332367005,0,0
55,1,1507,370.132401850649,43.6801811540883,0,0
55,2,1507,1008.20227241579,45.4044721636507,0,0
55,3,1506,1363.6276305336,45.6855111624225,0,0
55,4,1506,1762.29681356042,46.8712915795248,0,0
55,5,1506,3127.58555208217,47.6902332367005,0,0
56,1,1507,370.132401850649,43.6801811540883,0,0
56,2,1507,1008.20227241579,45.4044721636507,0,0
56,3,1506,1363.6276305336,45.6855111624225,0,0
56,4,1506,1762.29681356042,46.8712915795248,0,0
56,5,1506,3127.58555208217,47.6902332367005,0,0
57,1,1507,370.132401850649,43.6801811540883,0,0
57,2,1507,1008.20227241579,45.4044721636507,0,0
57,3,1506,1363.6276305336,45.6855111624225,0,0
57,4,1506,1762.29681356042,46.8712915795248,0,0
57,5,1506,3127.58555208217,47.6902332367005,0,0
58,1,1507,370.132401850649,43.6801811540883,0,0
58,2,1507,1008.20227241579,45.4044721636507,0,0
58,3,1506,1363.6276305336,45.6855111624225,0,0
58,4,1506,1762.29681356042,46.8712915795248,0,0
58,5,1506,3127.58555208217,47.6902332367005,0,0
59,1,1507,370.132401850649,43.6801811540883,0,0
59,2,1507,1008.20227241579,45.4044721636507,0,0
59,3,1506,1363.6276305336,45.6855111624225,0,0
59,4,1506,1762.29681356042,46.8712915795248,0,0
59,5,1506,3127.58555208217,47.6902332367005,0,0
60,1,1507,370.132401850649,43.6801811540883,0,0
60,2,1507,1008.20227241579,45.4044721636507,0,0
60,3,1506,1363.6276305336,45.6855111624225,0,0
60,4,1506,1762.29681356042,46.8712915795248,0,0
60,5,1506,3127.58555208217,47.6902332367005,0,0
61,1,1507,370.132401850649,43.6801811540883,0,0
61,2,1507,1008.20227241579,45.4044721636507,0,0
61,3,1506,1363.6276305336,45.6855111624225,0,0
61,4,1506,1762.29681356042,46.8712915795248,0,0
61,5,1506,3127.58555208217,47.6902332367005,0,0
62,1,1507,370.132401850649,43.6801811540883,0,0
62,2,1507,1008.20227241579,45.4044721636507,0,0
62,3,1506,1363.6276305336,45.6855111624225,0,0
62,4,1506,1762.29681356042,46.8712915795248,0,0
62,5,1506,3127.58555208217,47.6902332367005,0,0
63,1,1507,370.132401850649,43.6801811540883,0,0
63,2,1507,1008.20227241579,45.4044721636507,0,0
63,3,1506,1363.6276305336,45.6855111624225,0,0
63,4,1506,1762.29681356042,46.8712915795248,0,0
63,5,1506,3127.58555208217,47.6902332367005,0,0
64,1,1507,370.132401850649,43.6801811540883,0,0
64,2,1507,1008.20227241579,45.4044721636507,0,0
64,3,1506,1363.6276305336,45.6855111624225,0,0
64,4,1506,1762.29681356042,46.8712915795248,0,0
64,5,1506,3127.58555208217,47.6902332367005,0,0
65,1,1507,370.132401850649,43.6801811540883,0,0
65,2,1507,1008.20227241579,45.4044721636507,0,0
65,3,1506,1363.6276305336,45.6855111624225,0,0
65,4,1506,1762.29681356042,46.8712915795248,0,0
65,5,1506,3127.58555208217,47.6902332367005,0,0
66,1,1507,370.132401850649,43.6801811540883,0,0
66,2,1507,1008.20227241579,45.4044721636507,0,0
66,3,1506,1363.6276305336,45.6855111624225,0,0
66,4,1506,1762.29681356042,46.8712915795248,0,0
66,5,1506,3127.58555208217,47.6902332367005,0,0
67,1,1507,370.132401850649,43.6801811540883,0,0
67,2,1507,1008.20227241579,45.4044721636507,0,0
67,3,1506,1363.6276305336,45.6855111624225,0,0
67,4,1506,1762.29681356042,46.8712915795248,0,0
67,5,1506,3127.58555208217,47.6902332367005,0,0
68,1,1507,370.132401850649,43.6801811540883,0,0
68,2,1507,1008.20227241579,45.4044721636507,0,0
68,3,1506,1363.6276305336,45.6855111624225,0,0
68,4,1506,1762.29681356042,46.8712915795248,0,0
68,5,1506,3127.58555208217,47.6902332367005,0,0
69,1,1507,370.132401850649,43.6801811540883,0,0
69,2,1507,1008.20227241579,45.4044721636507,0,0
69,3,1506,1363.6276305336,45.6855111624225,0,0
69,4,1506,1762.29681356042,46.8712915795248,0,0
69,5,1506,3127.58555208217,47.6902332367005,0,0
70,1,1507,370.132401850649,43.6801811540883,0,0
70,2,1507,1008.20227241579,45.4044721636507,0,0
70,3,1506,1363.6276305336,45.6855111624225,0,0
70,4,1506,1762.29681356042,46.8712915795248,0,0
70,5,1506,3127.58555208217,47.6902332367005,0,0
71,1,1507,370.132401850649,43.6801811540883,0,0
71,2,1507,1008.20227241579,45.4044721636507,0,0
71,3,1506,1363.6276305336,45.6855111624225,0,0
71,4,1506,1762.29681356042,46.8712915795248,0,0
71,5,1506,3127.58555208217,47.6902332367005,0,0
72,1,1507,370.132401850649,43.6801811540883,0,0
72,2,1507,1008.20227241579,45.4044721636507,0,0
72,3,1506,1363.6276305336,45.6855111624225,0,0
72,4,1506,1762.29681356042,46.8712915795248,0,0
72,5,1506,3127.58555208217,47.6902332367005,0,0
73,1,1507,370.132401850649,43.6801811540883,0,0
73,2,1507,1008.20227241579,45.4044721636507,0,0
73,3,1506,1363.6276305336,45.6855111624225,0,0
73,4,1506,1762.29681356042,46.8712915795248,0,0
73,5,1506,3127.58555208217,47.6902332367005,0,0
74,1,1507,370.132401850649,43.6801811540883,0,0
74,2,1507,1008.20227241579,45.4044721636507,0,0
74,3,1506,1363.6276305336,45.6855111624225,0,0
74,4,1506,1762.29681356042,46.8712915795248,0,0
74,5,1506,3127.58555208217,47.6902332367005,0,0
75,1,1507,370.132401850649,43.6801811540883,0,0
75,2,1507,1008.20227241579,45.4044721636507,0,0
75,3,1506,1363.6276305336,45.6855111624225,0,0
75,4,1506,1762.29681356042,46.8712915795248,0,0
75,5,1506,3127.58555208217,47.6902332367005,0,0
76,1,1507,370.132401850649,43.6801811540883,0,0
76,2,1507,1008.20227241579,45.4044721636507,0,0
76,3,1506,1363.6276305336,45.6855111624225,0,0
76,4,1506,1762.29681356042,46.8712915795248,0,0
76,5,1506,3127.58555208217,47.6902332367005,0,0
77,1,1507,370.132401850649,43.6801811540883,0,0
77,2,1507,1008.20227241579,45.4044721636507,0,0
77,3,1506,1363.6276305336,45.6855111624225,0,0
77,4,1506,1762.29681356042,46.8712915795248,0,0
77,5,1506,3127.58555208217,47.6902332367005,0,0
78,1,1507,370.132401850649,43.6801811540883,0,0
78,2,1507,1008.20227241579,45.4044721636507,0,0
78,3,1506,1363.6276305336,45.6855111624225,0,0
78,4,1506,1762.29681356042,46.8712915795248,0,0
78,5,1506,3127.58555208217,47.6902332367005,0,0
79,1,1507,370.132401850649,43.6801811540883,0,0
79,2,1507,1008.20227241579,45.4044721636507,0,0
79,3,1506,1363.6276305336,45.6855111624225,0,0
79,4,1506,1762.29681356042,46.8712915795248,0,0
79,5,1506,3127.58555208217,47.6902332367005,0,0
80,1,1507,370.132401850649,43.6801811540883,0,0
80,2,1507,1008.20227241579,45.4044721636507,0,0
80,3,1506,1363.6276305336,45.6855111624225,0,0
80,4,1506,1762.29681356042,46.8712915795248,0,0
80,5,1506,3127.58555208217,47.6902332367005,0,0
81,1,1507,370.132401850649,43.6801811540883,0,0
81,2,1507,1008.20227241579,45.4044721636507,0,0
81,3,1506,1363.6276305336,45.6855111624225,0,0
81,4,1506,1762.29681356042,46.8712915795248,0,0
81,5,1506,3127.58555208217,47.6902332367005,0,0
82,1,1507,370.132401850649,43.6801811540883,0,0
82,2,1507,1008.20227241579,45.4044721636507,0,0
82,3,1506,1363.6276305336,45.6855111624225,0,0
82,4,1506,1762.29681356042,46.8712915795248,0,0
82,5,1506,3127.58555208217,47.6902332367005,0,0
83,1,1507,370.132401850649,43.6801811540883,0,0
83,2,1507,1008.20227241579,45.4044721636507,0,0
83,3,1506,1363.6276305336,45.6855111624225,0,0
83,4,1506,1762.29681356042,46.8712915795248,0,0
83,5,1506,3127.58555208217,47.6902332367005,0,0
84,1,1507,370.132401850649,43.6801811540883,0,0
84,2,1507,1008.20227241579,45.4044721636507,0,0
84,3,1506,1363.6276305336,45.6855111624225,0,0
84,4,1506,1762.29681356042,46.8712915795248,0,0
84,5,1506,3127.58555208217,47.6902332367005,0,0
85,1,1507,370.132401850649,43.6801811540883,0,0
85,2,1507,1008.20227241579,45.4044721636507,0,0
85,3,1506,1363.6276305336,45.6855111624225,0,0
85,4,1506,1762.29681356042,46.8712915795248,0,0
85,5,1506,3127.58555208217,47.6902332367005,0,0
86,1,1507,370.132401850649,43.6801811540883,0,0
86,2,1507,1008.20227241579,45.4044721636507,0,0
86,3,1506,1363.6276305336,45.6855111624225,0,0
86,4,1506,1762.29681356042,46.8712915795248,0,0
86,5,1506,3127.58555208217,47.6902332367005,0,0
87,1,1507,370.132401850649,43.6801811540883,0,0
87,2,1507,1008.20227241579,45.4044721636507,0,0
87,3,1506,1363.6276305336,45.6855111624225,0,0
87,4,1506,1762.29681356042,46.8712915795248,0,0
87,5,1506,3127.58555208217,47.6902332367005,0,0
88,1,1507,370.132401850649,43.6801811540883,0,0
88,2,1507,1008.20227241579,45.4044721636507,0,0
88,3,1506,1363.6276305336,45.6855111624225,0,0
88,4,1506,1762.29681356042,46.8712915795248,0,0
88,5,1506,3127.58555208217,47.6902332367005,0,0
89,1,1507,370.132401850649,43.6801811540883,0,0
89,2,1507,1008.20227241579,45.4044721636507,0,0
89,3,1506,1363.6276305336,45.6855111624225,0,0
89,4,1506,1762.29681356042,46.8712915795248,0,0
89,5,1506,3127.58555208217,47.6902332367005,0,0
90,1,1507,370.132401850649,43.6801811540883,0,0
90,2,1507,1008.20227241579,45.4044721636507,0,0
90,3,1506,1363.6276305336,45.6855111624225,0,0
90,4,1506,1762.29681356042,46.8712915795248,0,0
90,5,1506,3127.58555208217,47.6902332367005,0,0
91,1,1507,370.132401850649,43.6801811540883,0,0
91,2,1507,1008.20227241579,45.4044721636507,0,0
91,3,1506,1363.6276305336,45.6855111624225,0,0
91,4,1506,1762.29681356042,46.8712915795248,0,0
91,5,1506,3127.58555208217,47.6902332367005,0,0
92,1,1507,370.132401850649,43.6801811540883,0,0
92,2,1507,1008.20227241579,45.4044721636507,0,0
92,3,1506,1363.6276305336,45.6855111624225,0,0
92,4,1506,1762.29681356042,46.8712915795248,0,0
92,5,1506,3127.58555208217,47.6902332367005,0,0
93,1,1507,370.132401850649,43.6801811540883,0,0
93,2,1507,1008.20227241579,45.4044721636507,0,0
93,3,1506,1363.6276305336,45.6855111624225,0,0
93,4,1506,1762.29681356042,46.8712915795248,0,0
93,5,1506,3127.58555208217,47.6902332367005,0,0
94,1,1507,370.132401850649,43.6801811540883,0,0
94,2,1507,1008.20227241579,45.4044721636507,0,0
94,3,1506,1363.6276305336,45.6855111624225,0,0
94,4,1506,1762.29681356042,46.8712915795248,0,0
94,5,1506,3127.58555208217,47.6902332367005,0,0
95,1,1507,370.132401850649,43.6801811540883,0,0
95,2,1507,1008.20227241579,45.4044721636507,0,0
95,3,1506,1363.6276305336,45.6855111624225,0,0
95,4,1506,1762.29681356042,46.8712915795248,0,0
95,5,1506,3127.58555208217,47.6902332367005,0,0
96,1,1507,370.132401850649,43.6801811540883,0,0
96,2,1507,1008.20227241579,45.4044721636507,0,0
96,3,1506,1363.6276305336,45.6855111624225,0,0
96,4,1506,1762.29681356042,46.8712915795248,0,0
96,5,1506,3127.58555208217,47.6902332367005,0,0
97,1,1507,370.132401850649,43.6801811540883,0,0
97,2,1507,1008.20227241579,45.4044721636507,0,0
97,3,1506,1363.6276305336,45.6855111624225,0,0
97,4,1506,1762.29681356042,46.8712915795248,0,0
97,5,1506,3127.58555208217,47.6902332367005,0,0
98,1,1507,370.132401850649,43.6801811540883,0,0
98,2,1507,1008.20227241579,45.4044721636507,0,0
98,3,1506,1363.6276305336,45.6855111624225,0,0
98,4,1506,1762.29681356042,46.8712915795248,0,0
98,5,1506,3127.58555208217,47.6902332367005,0,0
99,1,1507,370.132401850649,43.6801811540883,0,0
99,2,1507,1008.20227241579,45.4044721636507,0,0
99,3,1506,1363.6276305336,45.6855111624225,0,0
99,4,1506,1762.29681356042,46.8712915795248,0,0
99,5,1506,3127.58555208217,47.6902332367005,0,0
100,1,1507,370.132401850649,43.6801811540883,0,0
100,2,1507,1008.20227241579,45.4044721636507,0,0
100,3,1506,1363.6276305336,45.6855111624225,0,0
100,4,1506,1762.29681356042,46.8712915795248,0,0
100,5,1506,3127.58555208217,47.6902332367005,0,0
