Inflation,Quarter,Value
GDP deflator outturn index,2012Q1,88.6
GDP deflator outturn index,2012Q2,88.9
GDP deflator outturn index,2012Q3,89.2
GDP deflator outturn index,2012Q4,89.5
GDP deflator outturn index,2013Q1,90.4
GDP deflator outturn index,2013Q2,90.7
GDP deflator outturn index,2013Q3,91.5
GDP deflator outturn index,2013Q4,91.4
GDP deflator outturn index,2014Q1,91.9
GDP deflator outturn index,2014Q2,91.6
GDP deflator outturn index,2014Q3,92.6
GDP deflator outturn index,2014Q4,92.6
GDP deflator outturn index,2015Q1,92.8
GDP deflator outturn index,2015Q2,92.4
GDP deflator outturn index,2015Q3,92.8
GDP deflator outturn index,2015Q4,93.3
GDP deflator outturn index,2016Q1,93.9
GDP deflator outturn index,2016Q2,94
GDP deflator outturn index,2016Q3,94.8
GDP deflator outturn index,2016Q4,95.4
GDP deflator outturn index,2017Q1,95.8
GDP deflator outturn index,2017Q2,96
GDP deflator outturn index,2017Q3,96.2
GDP deflator outturn index,2017Q4,97
GDP deflator outturn index,2018Q1,97.2
GDP deflator outturn index,2018Q2,97.7
GDP deflator outturn index,2018Q3,98
GDP deflator outturn index,2018Q4,98.8
GDP deflator outturn index,2019Q1,98.9
GDP deflator outturn index,2019Q2,99.7
GDP deflator outturn index,2019Q3,100.3
GDP deflator outturn index,2019Q4,101.1
GDP deflator outturn index,2020Q1,102.5
GDP deflator outturn index,2020Q2,110.2
GDP deflator outturn index,2020Q3,106.1
GDP deflator outturn index,2020Q4,105.9
GDP deflator outturn index,2021Q1,106.7
GDP deflator outturn index,2021Q2,104.7
GDP deflator outturn index,2021Q3,105.6
GDP deflator outturn index,2021Q4,106.8
GDP deflator outturn index,2022Q1,108.6
GDP deflator outturn index,2022Q2,110.5
GDP deflator outturn index,2022Q3,112.4
GDP deflator outturn index,2022Q4,113.9
RPI forecast,2022Q4,13.866525303
RPI forecast,2023Q1,12.914559691
RPI forecast,2023Q2,10.104642592
RPI forecast,2023Q3,8.103335046
RPI forecast,2023Q4,4.884945576
RPI forecast,2024Q1,2.677735134
RPI forecast,2024Q2,1.587368519
RPI forecast,2024Q3,1.188805166
RPI forecast,2024Q4,1.070778192
RPI forecast,2025Q1,1.091318891
RPI forecast,2025Q2,0.753859970
RPI forecast,2025Q3,0.967843008
RPI forecast,2025Q4,1.078135950
RPI forecast,2026Q1,1.190953436
RPI forecast,2026Q2,1.545404911
RPI forecast,2026Q3,1.882796050
RPI forecast,2026Q4,2.282761613
RPI forecast,2027Q1,2.591835769
RPI forecast,2027Q2,2.722703519
RPI forecast,2027Q3,2.908785408
RPI forecast,2027Q4,2.977743203
RPI forecast,2028Q1,3.087982539
RPI forecast index,2022Q4,358.3
RPI forecast index,2023Q1,361.853526
RPI forecast index,2023Q2,371.309556
RPI forecast index,2023Q3,373.31685
RPI forecast index,2023Q4,375.80276
RPI forecast index,2024Q1,371.543005
RPI forecast index,2024Q2,377.203607
RPI forecast index,2024Q3,377.75486
RPI forecast index,2024Q4,379.826774
RPI forecast index,2025Q1,375.597724
RPI forecast index,2025Q2,380.047194
RPI forecast index,2025Q3,381.410934
RPI forecast index,2025Q4,383.921823
RPI forecast index,2026Q1,380.070918
RPI forecast index,2026Q2,385.920462
RPI forecast index,2026Q3,388.592124
RPI forecast index,2026Q4,392.685843
RPI forecast index,2027Q1,389.921732
RPI forecast index,2027Q2,396.427932
RPI forecast index,2027Q3,399.895435
RPI forecast index,2027Q4,404.379019
RPI forecast index,2028Q1,401.962447
RPI outturn,1997Q1,2.650762094
RPI outturn,1997Q2,2.683246073
RPI outturn,1997Q3,3.461789680
RPI outturn,1997Q4,3.701298701
RPI outturn,1998Q1,3.421562298
RPI outturn,1998Q2,4.015296367
RPI outturn,1998Q3,3.345959596
RPI outturn,1998Q4,2.943018159
RPI outturn,1999Q1,2.184769039
RPI outturn,1999Q2,1.409313725
RPI outturn,1999Q3,1.160659743
RPI outturn,1999Q4,1.459854015
RPI outturn,2000Q1,2.321319487
RPI outturn,2000Q2,3.081570997
RPI outturn,2000Q3,3.200483092
RPI outturn,2000Q4,3.117505995
RPI outturn,2001Q1,2.567164179
RPI outturn,2001Q2,1.934349355
RPI outturn,2001Q3,1.813926273
RPI outturn,2001Q4,1.046511628
RPI outturn,2002Q1,1.222351572
RPI outturn,2002Q2,1.207590569
RPI outturn,2002Q3,1.494252874
RPI outturn,2002Q4,2.531645570
RPI outturn,2003Q1,3.047728580
RPI outturn,2003Q2,3.011363636
RPI outturn,2003Q3,2.944507361
RPI outturn,2003Q4,2.637485971
RPI outturn,2004Q1,2.566964286
RPI outturn,2004Q2,2.757859901
RPI outturn,2004Q3,3.080308031
RPI outturn,2004Q4,3.444505194
RPI outturn,2005Q1,3.210010881
RPI outturn,2005Q2,3.005904455
RPI outturn,2005Q3,2.774813234
RPI outturn,2005Q4,2.378435518
RPI outturn,2006Q1,2.372166579
RPI outturn,2006Q2,2.970297030
RPI outturn,2006Q3,3.478712357
RPI outturn,2006Q4,3.975219411
RPI outturn,2007Q1,4.531410917
RPI outturn,2007Q2,4.402834008
RPI outturn,2007Q3,3.913697943
RPI outturn,2007Q4,4.170804369
RPI outturn,2008Q1,3.990147783
RPI outturn,2008Q2,4.362578769
RPI outturn,2008Q3,4.957347497
RPI outturn,2008Q4,2.732761360
RPI outturn,2009Q1,-0.078951524
RPI outturn,2009Q2,-1.269546369
RPI outturn,2009Q3,-1.380156418
RPI outturn,2009Q4,0.618620476
RPI outturn,2010Q1,3.950695322
RPI outturn,2010Q2,5.143484397
RPI outturn,2010Q3,4.711553413
RPI outturn,2010Q4,4.672609899
RPI outturn,2011Q1,5.320766190
RPI outturn,2011Q2,5.115585384
RPI outturn,2011Q3,5.242055242
RPI outturn,2011Q4,5.124816446
RPI outturn,2012Q1,3.738452656
RPI outturn,2012Q2,3.107264472
RPI outturn,2012Q3,2.906730634
RPI outturn,2012Q4,3.087023327
RPI outturn,2013Q1,3.255878670
RPI outturn,2013Q2,3.096188248
RPI outturn,2013Q3,3.194844371
RPI outturn,2013Q4,2.628726287
RPI outturn,2014Q1,2.627678210
RPI outturn,2014Q2,2.495995729
RPI outturn,2014Q3,2.391708743
RPI outturn,2014Q4,1.967256403
RPI outturn,2015Q1,0.997899160
RPI outturn,2015Q2,0.976689673
RPI outturn,2015Q3,0.960290683
RPI outturn,2015Q4,0.984073547
RPI outturn,2016Q1,1.391055642
RPI outturn,2016Q2,1.444415785
RPI outturn,2016Q3,1.889460154
RPI outturn,2016Q4,2.243877420
RPI outturn,2017Q1,2.987562380
RPI outturn,2017Q2,3.559623570
RPI outturn,2017Q3,3.784533745
RPI outturn,2017Q4,3.987960873
RPI outturn,2018Q1,3.635458421
RPI outturn,2018Q2,3.351338084
RPI outturn,2018Q3,3.318342049
RPI outturn,2018Q4,3.075253256
RPI outturn,2019Q1,2.486785196
RPI outturn,2019Q2,2.981351827
RPI outturn,2019Q3,2.611764709
RPI outturn,2019Q4,2.176202176
RPI outturn,2020Q1,2.590551867
RPI outturn,2020Q2,1.211072664
RPI outturn,2020Q3,1.100664986
RPI outturn,2020Q4,1.133631055
RPI outturn,2021Q1,1.405393055
RPI outturn,2021Q2,3.361823248
RPI outturn,2021Q3,4.502154916
RPI outturn,2021Q4,6.884058084
RPI outturn,2022Q1,8.326760798
RPI outturn,2022Q2,11.543550178
RPI outturn,2022Q3,12.425393150
RPI outturn,2022Q4,13.866525303
RPI outturn index,1996Q1,150.9
RPI outturn index,1996Q2,152.8
RPI outturn index,1996Q3,153.1
RPI outturn index,1996Q4,154
RPI outturn index,1997Q1,154.9
RPI outturn index,1997Q2,156.9
RPI outturn index,1997Q3,158.4
RPI outturn index,1997Q4,159.7
RPI outturn index,1998Q1,160.2
RPI outturn index,1998Q2,163.2
RPI outturn index,1998Q3,163.7
RPI outturn index,1998Q4,164.4
RPI outturn index,1999Q1,163.7
RPI outturn index,1999Q2,165.5
RPI outturn index,1999Q3,165.6
RPI outturn index,1999Q4,166.8
RPI outturn index,2000Q1,167.5
RPI outturn index,2000Q2,170.6
RPI outturn index,2000Q3,170.9
RPI outturn index,2000Q4,172
RPI outturn index,2001Q1,171.8
RPI outturn index,2001Q2,173.9
RPI outturn index,2001Q3,174
RPI outturn index,2001Q4,173.8
RPI outturn index,2002Q1,173.9
RPI outturn index,2002Q2,176
RPI outturn index,2002Q3,176.6
RPI outturn index,2002Q4,178.2
RPI outturn index,2003Q1,179.2
RPI outturn index,2003Q2,181.3
RPI outturn index,2003Q3,181.8
RPI outturn index,2003Q4,182.9
RPI outturn index,2004Q1,183.8
RPI outturn index,2004Q2,186.3
RPI outturn index,2004Q3,187.4
RPI outturn index,2004Q4,189.2
RPI outturn index,2005Q1,189.7
RPI outturn index,2005Q2,191.9
RPI outturn index,2005Q3,192.6
RPI outturn index,2005Q4,193.7
RPI outturn index,2006Q1,194.2
RPI outturn index,2006Q2,197.6
RPI outturn index,2006Q3,199.3
RPI outturn index,2006Q4,201.4
RPI outturn index,2007Q1,203
RPI outturn index,2007Q2,206.3
RPI outturn index,2007Q3,207.1
RPI outturn index,2007Q4,209.8
RPI outturn index,2008Q1,211.1
RPI outturn index,2008Q2,215.3
RPI outturn index,2008Q3,217.366666667
RPI outturn index,2008Q4,215.533333333
RPI outturn index,2009Q1,210.933333333
RPI outturn index,2009Q2,212.566666667
RPI outturn index,2009Q3,214.366666667
RPI outturn index,2009Q4,216.866666667
RPI outturn index,2010Q1,219.266666667
RPI outturn index,2010Q2,223.5
RPI outturn index,2010Q3,224.466666667
RPI outturn index,2010Q4,227
RPI outturn index,2011Q1,230.933333333
RPI outturn index,2011Q2,234.933333333
RPI outturn index,2011Q3,236.233333333
RPI outturn index,2011Q4,238.633333333
RPI outturn index,2012Q1,239.566666667
RPI outturn index,2012Q2,242.233333333
RPI outturn index,2012Q3,243.1
RPI outturn index,2012Q4,246
RPI outturn index,2013Q1,247.366666667
RPI outturn index,2013Q2,249.733333333
RPI outturn index,2013Q3,250.866666667
RPI outturn index,2013Q4,252.466666667
RPI outturn index,2014Q1,253.866666667
RPI outturn index,2014Q2,255.966666667
RPI outturn index,2014Q3,256.866666667
RPI outturn index,2014Q4,257.433333333
RPI outturn index,2015Q1,256.4
RPI outturn index,2015Q2,258.466666667
RPI outturn index,2015Q3,259.333333333
RPI outturn index,2015Q4,259.966666667
RPI outturn index,2016Q1,259.966666667
RPI outturn index,2016Q2,262.2
RPI outturn index,2016Q3,264.233333333
RPI outturn index,2016Q4,265.8
RPI outturn index,2017Q1,267.733333
RPI outturn index,2017Q2,271.533333
RPI outturn index,2017Q3,274.233333
RPI outturn index,2017Q4,276.4
RPI outturn index,2018Q1,277.466667
RPI outturn index,2018Q2,280.633333
RPI outturn index,2018Q3,283.333333
RPI outturn index,2018Q4,284.9
RPI outturn index,2019Q1,284.366667
RPI outturn index,2019Q2,289
RPI outturn index,2019Q3,290.733333
RPI outturn index,2019Q4,291.1
RPI outturn index,2020Q1,291.733333
RPI outturn index,2020Q2,292.5
RPI outturn index,2020Q3,293.933333
RPI outturn index,2020Q4,294.4
RPI outturn index,2021Q1,295.833333
RPI outturn index,2021Q2,302.333333
RPI outturn index,2021Q3,307.166667
RPI outturn index,2021Q4,314.666667
RPI outturn index,2022Q1,320.466667
RPI outturn index,2022Q2,337.233333
RPI outturn index,2022Q3,345.333333
RPI outturn index,2022Q4,358.3
RPIX forecast,2022Q4,13.423243072
RPIX forecast,2023Q1,12.014449092
RPIX forecast,2023Q2,8.915053031
RPIX forecast,2023Q3,6.708732634
RPIX forecast,2023Q4,3.517924353
RPIX forecast,2024Q1,1.486516578
RPIX forecast,2024Q2,0.678730344
RPIX forecast,2024Q3,0.593338307
RPIX forecast,2024Q4,0.750521788
RPIX forecast,2025Q1,0.946821161
RPIX forecast,2025Q2,0.614280066
RPIX forecast,2025Q3,0.805497399
RPIX forecast,2025Q4,0.842333598
RPIX forecast,2026Q1,0.974284058
RPIX forecast,2026Q2,1.360636367
RPIX forecast,2026Q3,1.745477229
RPIX forecast,2026Q4,2.170116140
RPIX forecast,2027Q1,2.457785188
RPIX forecast,2027Q2,2.582464565
RPIX forecast,2027Q3,2.794262225
RPIX forecast,2027Q4,2.962933253
RPIX forecast,2028Q1,3.133710456
RPIX forecast index,2022Q4,358.833333333
RPIX forecast index,2023Q1,360.947893125
RPIX forecast index,2023Q2,369.330944829
RPIX forecast index,2023Q3,369.994745620
RPIX forecast index,2023Q4,371.456818554
RPIX forecast index,2024Q1,366.313443395
RPIX forecast index,2024Q2,371.837706020
RPIX forecast index,2024Q3,372.190066181
RPIX forecast index,2024Q4,374.244682911
RPIX forecast index,2025Q1,369.781776594
RPIX forecast index,2025Q2,374.121830926
RPIX forecast index,2025Q3,375.188047484
RPIX forecast index,2025Q4,377.397071615
RPIX forecast index,2026Q1,373.384501493
RPIX forecast index,2026Q2,379.212268614
RPIX forecast index,2026Q3,381.736869418
RPIX forecast index,2026Q4,385.587026377
RPIX forecast index,2027Q1,382.561490465
RPIX forecast index,2027Q2,389.005291079
RPIX forecast index,2027Q3,392.403598559
RPIX forecast index,2027Q4,397.011712601
RPIX forecast index,2028Q1,394.549859892
RPIX outturn,1997Q1,2.864756829
RPIX outturn,1997Q2,2.559055118
RPIX outturn,1997Q3,2.814136126
RPIX outturn,1997Q4,2.795838752
RPIX outturn,1998Q1,2.590673575
RPIX outturn,1998Q2,2.943058221
RPIX outturn,1998Q3,2.546148950
RPIX outturn,1998Q4,2.530044276
RPIX outturn,1999Q1,2.525252525
RPIX outturn,1999Q2,2.299564947
RPIX outturn,1999Q3,2.172563625
RPIX outturn,1999Q4,2.159161012
RPIX outturn,2000Q1,2.093596059
RPIX outturn,2000Q2,2.065613609
RPIX outturn,2000Q3,2.126366950
RPIX outturn,2000Q4,2.113526570
RPIX outturn,2001Q1,1.869722557
RPIX outturn,2001Q2,2.261904762
RPIX outturn,2001Q3,2.379535990
RPIX outturn,2001Q4,1.951507983
RPIX outturn,2002Q1,2.368265246
RPIX outturn,2002Q2,1.862630966
RPIX outturn,2002Q3,1.975595584
RPIX outturn,2002Q4,2.610208817
RPIX outturn,2003Q1,2.891844997
RPIX outturn,2003Q2,2.914285714
RPIX outturn,2003Q3,2.849002849
RPIX outturn,2003Q4,2.600339175
RPIX outturn,2004Q1,2.304665542
RPIX outturn,2004Q2,2.165463631
RPIX outturn,2004Q3,2.105263158
RPIX outturn,2004Q4,2.258953168
RPIX outturn,2005Q1,2.197802198
RPIX outturn,2005Q2,2.228260870
RPIX outturn,2005Q3,2.387411829
RPIX outturn,2005Q4,2.262931034
RPIX outturn,2006Q1,2.204301075
RPIX outturn,2006Q2,2.817650186
RPIX outturn,2006Q3,3.232644409
RPIX outturn,2006Q4,3.477344573
RPIX outturn,2007Q1,3.734876381
RPIX outturn,2007Q2,3.412616339
RPIX outturn,2007Q3,2.720739220
RPIX outturn,2007Q4,3.105906314
RPIX outturn,2008Q1,3.498985801
RPIX outturn,2008Q2,4.383333333
RPIX outturn,2008Q3,5.347326337
RPIX outturn,2008Q4,3.786008230
RPIX outturn,2009Q1,2.384452066
RPIX outturn,2009Q2,1.437011017
RPIX outturn,2009Q3,1.312460468
RPIX outturn,2009Q4,2.791435369
RPIX outturn,2010Q1,4.546179614
RPIX outturn,2010Q2,5.162915158
RPIX outturn,2010Q3,4.682378648
RPIX outturn,2010Q4,4.659774726
RPIX outturn,2011Q1,5.340250229
RPIX outturn,2011Q2,5.178865439
RPIX outturn,2011Q3,5.352616669
RPIX outturn,2011Q4,5.277900634
RPIX outturn,2012Q1,3.823870220
RPIX outturn,2012Q2,3.145012096
RPIX outturn,2012Q3,2.901217096
RPIX outturn,2012Q4,3.010782804
RPIX outturn,2013Q1,3.236607143
RPIX outturn,2013Q2,3.062913907
RPIX outturn,2013Q3,3.218264338
RPIX outturn,2013Q4,2.705274606
RPIX outturn,2014Q1,2.675675676
RPIX outturn,2014Q2,2.597054886
RPIX outturn,2014Q3,2.478347768
RPIX outturn,2014Q4,2.025148908
RPIX outturn,2015Q1,1.026585944
RPIX outturn,2015Q2,1.004697286
RPIX outturn,2015Q3,1.027174620
RPIX outturn,2015Q4,1.050856253
RPIX outturn,2016Q1,1.472120896
RPIX outturn,2016Q2,1.524350859
RPIX outturn,2016Q3,2.007722008
RPIX outturn,2016Q4,2.477853383
RPIX outturn,2017Q1,3.261009115
RPIX outturn,2017Q2,3.830003817
RPIX outturn,2017Q3,4.024728741
RPIX outturn,2017Q4,4.096717615
RPIX outturn,2018Q1,3.680218824
RPIX outturn,2018Q2,3.382352941
RPIX outturn,2018Q3,3.298969072
RPIX outturn,2018Q4,3.008785654
RPIX outturn,2019Q1,2.446336491
RPIX outturn,2019Q2,2.939781887
RPIX outturn,2019Q3,2.583069156
RPIX outturn,2019Q4,2.219885501
RPIX outturn,2020Q1,2.668851691
RPIX outturn,2020Q2,1.381851681
RPIX outturn,2020Q3,1.339132425
RPIX outturn,2020Q4,1.360155446
RPIX outturn,2021Q1,1.596169194
RPIX outturn,2021Q2,3.509768287
RPIX outturn,2021Q3,4.596792410
RPIX outturn,2021Q4,7.025259359
RPIX outturn,2022Q1,8.483896308
RPIX outturn,2022Q2,11.631734884
RPIX outturn,2022Q3,12.320483749
RPIX outturn,2022Q4,13.423243072
